"Treatment","Outcome","DiagnosisColsUsed","ModelSpecification","Formula","Package","ClusteringAtZipCode","ControlRegion","Estimate","StdErr","RateRatio","RateRatioStdErr","PVal","Gamma","GammaStdErr","GammaPVal","FittedHospitalizationRateInExposedRegion","FittedHospitalizationRateInControlRegion","PredictedCounterfactualRateInExposedRegion","FittedTotalCasesInExposedRegion","FittedTotalCasesInControlRegion","PredictedTotalCasesCounterfactualInExposedRegion"
"NewSpudDensity","ami",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.3605587207709,0.122122476156781,0.697286628692437,0.115462917270385,0.0294482702350278,NA,NA,NA,0.01103629695589,0.0105779450094054,0.0113762338013849,3993.46198089489,11321.5851215116,4116.46744856352
"NewSpudDensity","ami",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.433278868523057,0.125601203825488,0.648379653914683,0.106343358926075,0.00824866182583282,0.111500998815885,0.0386581065135116,0.0817385700722326,0.011036885810528,0.0105749120663587,0.0110387466085771,3993.67505676793,11318.3389595358,3994.34838282039
"NewSpudDensity","ami",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.348294658359436,0.114446216096547,0.705890848927914,0.111297803426491,0.0271739132873763,NA,NA,NA,0.0133162078319252,0.0123615477130699,0.0137076816249012,4818.44317156648,13230.5768788465,4960.09718060725
"NewSpudDensity","ami",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.454864077026257,0.117558367597442,0.634534209863713,0.0975617884059775,0.00309240323401533,0.163044538409512,0.0354014544328053,0.0841204436267011,0.0133249527785932,0.0123496993446868,0.0130926864216983,4821.60751302838,13217.8955583176,4737.5623963187
"NewSpudDensity","ami",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",-0.258533157175931,0.133650139821284,0.772183427202965,0.12253237120891,0.103261567912629,NA,NA,NA,0.0110501965058516,0.0101677646386317,0.0112888707072924,3998.49150524938,5038.48325020434,4084.85528769233
"NewSpudDensity","ami",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",-0.360692642872234,0.137567582022875,0.697193252854575,0.111464583658698,0.02406592530138,0.17016411780977,0.0442887149538978,0.0916207189036558,0.0110513498856445,0.0101547290511096,0.0107955925553792,3998.90885342068,5032.02366034161,3906.36357497887
"NewSpudDensity","ami",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",-0.212384685027023,0.124685950027518,0.808653560808619,0.122840870323614,0.162078613401645,NA,NA,NA,0.0133254505501105,0.0118967495614098,0.0135575388169345,4821.78763065637,5895.25579391319,4905.76830583012
"NewSpudDensity","ami",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",-0.351743554468747,0.128159447615308,0.703460498148184,0.10458245562637,0.0179834851121144,0.232671449059834,0.0405959588373086,0.0942085295820934,0.0133420166237112,0.0118611040746394,0.0127301246904531,4827.78203125664,5877.59220762643,4606.37015899106
"NewSpudDensity","copd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.136441407910961,0.0848691519557624,1.14618771827543,0.12904037774582,0.225540479570516,NA,NA,NA,0.0273733801699893,0.0246435464567578,0.0271184749059441,9905.00286775027,26376.0124162144,9812.76590776605
"NewSpudDensity","copd",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.00271410236307536,0.088198336579902,0.997289577482831,0.111728114921068,0.980672191525174,0.198427747851201,0.0298500877979328,0.0753302510462416,0.0272711804061372,0.0247053954393735,0.0261266057886241,9868.02208759994,26442.2094441569,9453.86005140204
"NewSpudDensity","copd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0451098848824671,0.0586925879214479,1.04614280887262,0.0685370786335338,0.49110487692941,NA,NA,NA,0.0654840520397489,0.0657966146416789,0.0652334300901344,23695.273262479,70422.1824476035,23604.5862112549
"NewSpudDensity","copd",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.0209983139672677,0.0598457166262807,0.979220615566078,0.066364035638148,0.75668550665896,0.117314002230668,0.0205965345094622,0.0455210382760737,0.0654800377238844,0.0658088322455365,0.0633121482721804,23693.8206903121,70435.25896123,22909.3742279919
"NewSpudDensity","copd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.155346952846127,0.0929237396516443,1.16806315364532,0.137703180023713,0.187595409383751,NA,NA,NA,0.0273514637466349,0.0230305453036065,0.0270623014806631,9897.07245379233,11412.4412670226,9792.43966617498
"NewSpudDensity","copd",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.0331631051935543,0.0964506137061223,1.03371913045073,0.1198018527163,0.774763006534556,0.190550197249899,0.0340344271233324,0.078510630870892,0.0272676395417137,0.023109596315292,0.026093871219939,9866.74083289001,11451.6138100982,9442.0151131925
"NewSpudDensity","copd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.0193303503512237,0.0664657167784974,1.01951839125145,0.0716141443073629,0.783168646050409,NA,NA,NA,0.065450445140658,0.0590040041040239,0.0653423248377745,23683.1126732568,29238.5491736875,23643.989557899
"NewSpudDensity","copd",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",-0.0532168735965313,0.0675973441734475,0.948174356199628,0.0666070815641563,0.448714306686609,0.139888891276208,0.0239911411280959,0.0491324788345571,0.0654571537929388,0.0590026008573714,0.0630482582985056,23685.5401856673,29237.8538158575,22813.8861687977
"NewSpudDensity","heart-failure",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.134368871653132,0.0743421293174291,1.14381466264239,0.113966204857806,0.177470382486802,NA,NA,NA,0.0373762976633129,0.0357840288709379,0.036982415744204,13524.5385568745,38299.6818845937,13382.0131722087
"NewSpudDensity","heart-failure",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.121949893156566,0.0761189422870657,1.12969749478663,0.108997409318061,0.206250564635951,0.0212779159961297,0.0269355166334479,0.0474190137519057,0.0373747077099976,0.0357852654548678,0.0367915488679087,13523.9632354472,38301.0054016104,13312.948374755
"NewSpudDensity","heart-failure",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.278223663042668,0.057661853979952,1.32078157420099,0.114098476394472,0.0012789465040436,NA,NA,NA,0.0679272144647234,0.0705605777712682,0.0663657542751902,24579.3266996312,75521.0569491661,24014.315452969
"NewSpudDensity","heart-failure",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.229502098707173,0.0589458922180739,1.25797350733855,0.100785231612028,0.00417560032123401,0.0883317736912096,0.0211919186862342,0.0396386304469159,0.0679496616902423,0.0705510459715174,0.0648872129254914,24587.4491832908,75510.8550543611,23479.3082226632
"NewSpudDensity","heart-failure",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.220667663346655,0.0832444836618469,1.24690896814385,0.131174741409411,0.0359402586483762,NA,NA,NA,0.0375154095448835,0.028389758470739,0.0368790216784488,13574.875912997,14068.1189637977,13344.6002363034
"NewSpudDensity","heart-failure",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.15328577454207,0.0852305535780971,1.16565804674384,0.11818208328277,0.130560800696549,0.129681157617404,0.0311823387607652,0.0565067613196604,0.037494117015289,0.0284086913980917,0.0357802924492188,13567.1712537483,14077.5008919534,12947.0272621649
"NewSpudDensity","heart-failure",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.250369024205527,0.0659402600457976,1.28449934058633,0.127995291722497,0.011985076933097,NA,NA,NA,0.0679443159752514,0.0576860722572725,0.0665195786753624,24585.5148470128,28585.4678160075,24069.9765045225
"NewSpudDensity","heart-failure",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.177938938647931,0.0670681589653987,1.1947523658126,0.108113793483028,0.0492545539736683,0.142299920680062,0.0248125590596579,0.0446386636595591,0.0679859039903783,0.0576524104856648,0.064187479613105,24600.5633871104,28568.7872300139,23226.1111230428
"NewSpudDensity","ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.110412890230292,0.0773112922400939,0.895464330483753,0.0879299745843515,0.260832080888664,NA,NA,NA,0.0293019173389464,0.0247380745823578,0.0295466431210992,10602.8401852631,26477.1859635721,10691.3937200835
"NewSpudDensity","ihd",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",-0.13270564574809,0.0797908020623165,0.875722826911839,0.0981049935998402,0.236182943995333,0.0340190351571093,0.0278536510239292,0.0617466581045188,0.0292899094440836,0.0247450047747727,0.0293439004725996,10598.4951525227,26484.603355444,10618.0316982092
"NewSpudDensity","ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.137499870866675,0.0462474123527691,1.14740155780428,0.0739140134440978,0.0328039708754109,NA,NA,NA,0.0995857632268054,0.0949461221449063,0.0983935365564986,36034.9092520931,101620.929477815,35603.5044158959
"NewSpudDensity","ihd",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.113697044042319,0.0472568357712619,1.12041263777825,0.0736454111168811,0.083676273611713,0.0462988300883719,0.017434005752245,0.0343609110550325,0.0995992363765788,0.0949417502845797,0.0972028929324054,36039.7844843923,101616.250271336,35172.672401805
"NewSpudDensity","ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.0461233416397198,0.0841803956539879,1.04720356679668,0.102614285900595,0.63785509922399,NA,NA,NA,0.0294800266517534,0.0263669790502274,0.0293813370813124,10667.2886838837,13065.7609636545,10631.5780601987
"NewSpudDensity","ihd",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",-0.0288685483460634,0.0869181814911066,0.971544167160701,0.108955249495615,0.796855915248792,0.128801062422605,0.0313703201494294,0.0760120476533599,0.0294202856691817,0.0264132538803673,0.0286431834276833,10645.671528822,13088.6917616078,10364.4786369403
"NewSpudDensity","ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.209608339524878,0.050656007364844,1.23319497163111,0.0811464143024748,0.0014452843087474,NA,NA,NA,0.0995529984810131,0.0852157305445137,0.097772542123866,36023.0533943576,42227.3770353756,35378.7988224367
"NewSpudDensity","ihd",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.151402913504458,0.0512186101231996,1.16346533955371,0.0754400378124701,0.0195437296667707,0.126566211071693,0.0194354622158175,0.0427347495992317,0.0995587914336709,0.0851824466733261,0.0946519458430731,36025.149562691,42210.8837122666,34249.6172994243
"NewSpudDensity","no-ami-ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.160645484410008,0.0895275401928762,1.17426859848834,0.115724559020038,0.103083387342739,NA,NA,NA,0.0198075998013009,0.0152369706965062,0.0195870757637986,7167.34037290112,16308.1449734413,7087.544190979
"NewSpudDensity","no-ami-ihd",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.139119110895018,0.0928342716340123,1.14926098135551,0.131588667206036,0.224354685506612,0.0337829858329193,0.035703156103442,0.0646024240185797,0.0197977065437478,0.0152433408450251,0.0194825867358455,7163.76051744206,16314.9629497712,7049.73504519223
