"Treatment","Outcome","DiagnosisColsUsed","ModelSpecification","Formula","Package","ClusteringAtZipCode","ControlRegion","Estimate","StdErr","RateRatio","RateRatioStdErr","PVal","Gamma","GammaStdErr","GammaPVal","FittedHospitalizationRateInExposedRegion","FittedHospitalizationRateInControlRegion","PredictedCounterfactualRateInExposedRegion","FittedTotalCasesInExposedRegion","FittedTotalCasesInControlRegion","PredictedTotalCasesCounterfactualInExposedRegion"
"NewSpudDensity","no-ami-ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.157628014557488,0.0473064699174571,1.17073061895142,0.0738050389665813,0.0124063477848006,NA,NA,NA,0.0945119526393356,0.0900601243731955,0.0932074793015987,34198.9610386383,96391.4411767556,33726.9399703249
"NewSpudDensity","no-ami-ihd",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.134540916815163,0.0483429308693602,1.14401146735052,0.0733860110514219,0.0359623610074133,0.0454438577510078,0.0179728581016583,0.0332472310107987,0.0945253124849634,0.0900565285932814,0.0920956052261732,34203.795272059,96387.5926099177,33324.6105598803
"NewSpudDensity","no-ami-ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.30717120365569,0.0924186532977527,1.35957371213779,0.13569877128631,0.00208698778476188,NA,NA,NA,0.0199195560679226,0.0177914274438856,0.0195125529738364,7207.85152406567,8816.27499840587,7060.57826847676
"NewSpudDensity","no-ami-ihd",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.235508039026576,0.0962901375227947,1.2655515550189,0.146513891328059,0.0419252390300255,0.121174892850717,0.0378511252351124,0.0763349045697993,0.0198812181066883,0.0178332555835746,0.0191563381030566,7193.97900946894,8837.00230560666,6931.68262991482
"NewSpudDensity","no-ami-ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.221317347764168,0.0509614565686119,1.24771932868132,0.0799367181280599,0.000551300409654721,NA,NA,NA,0.0944325699995395,0.0805629208022515,0.0926348195377485,34170.2365891934,39921.7469597437,33519.7241800952
"NewSpudDensity","no-ami-ihd",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.165731622056152,0.0515871806274412,1.18025630445427,0.0743288135582505,0.00849768341940499,0.121936871523101,0.0196748694438123,0.0410513377057658,0.0944400514349765,0.0805337316391258,0.0897651220844014,34172.9437316434,39907.2827077942,32481.3298959965
"NewSpudDensity","stroke",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0969662094948011,0.104716145209184,1.10182314183137,0.163898185005685,0.514487780233833,NA,NA,NA,0.0113550124103788,0.0101240683986471,0.0112565799371517,4108.78853067074,10835.8005311404,4073.17093709847
"NewSpudDensity","stroke",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.095301879099788,0.106879883845045,1.09999086926291,0.159540667576018,0.511128611689273,0.00295171107411996,0.0382841568152738,0.0372134302928648,0.0113549870478182,0.0101241006270144,0.0112481857241962,4108.77935327893,10835.8350251942,4070.13350792894
"NewSpudDensity","stroke",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0975540220086886,0.0981266009258547,1.10247099765246,0.157696151231256,0.495232114928295,NA,NA,NA,0.0136639227210278,0.0118870592408502,0.0135459498660322,4944.26310875846,12722.7313925412,4901.57486712402
"NewSpudDensity","stroke",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0798705808130781,0.100554833083802,1.08314687861523,0.148379203987558,0.559863836138517,0.0306171945995309,0.0354845837496031,0.0378239426974578,0.013663383271176,0.0118875479986286,0.0134410178228881,4944.06790990851,12723.2545104802,4863.6054171764
"NewSpudDensity","stroke",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.18860877307448,0.110667904025354,1.20756842677358,0.17878259741301,0.202685281206358,NA,NA,NA,0.0113700768766373,0.00974558292441915,0.0111824677739269,4114.23957765746,4829.27743445204,4046.35359905989
"NewSpudDensity","stroke",2,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.135328645975252,0.114109606999628,1.14491299357546,0.164543220643742,0.346379949909041,0.0972094201331485,0.0421248063492306,0.0493807138652931,0.011367879330294,0.00974681704715224,0.0109247624223053,4113.44439990821,4829.88898546059,3953.10343298633
"NewSpudDensity","stroke",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.187014545007275,0.104058854315711,1.20564482103509,0.175089085389361,0.197828730650942,NA,NA,NA,0.0136828934157149,0.0115414820314903,0.0134611252541119,4951.1276166896,5719.20829847455,4870.88125094988
"NewSpudDensity","stroke",25,"Neg. binomial, controlling for prior years' exposure, zip code FE, clustered SEs by zip code","NumClaims ~ NewSpudDensity + PreviousTreatment + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.122338757416371,0.10730260029788,1.13013687919165,0.155891253728496,0.375134162684157,0.116867924024256,0.0390818077844541,0.0499223487920542,0.0136789200162313,0.0115426171085712,0.0130840802163388,4949.68985003326,5719.77076889581,4734.44825812178
"CumulativeSpudDensity","ami",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0361659031116669,0.0347937972254747,1.03682784518875,0.0702412424644224,0.593449965932192,NA,NA,NA,0.0110403734880678,0.0105769770266672,0.0108797720493012,3994.93706591035,11320.5490886189,3936.82375649553
"CumulativeSpudDensity","ami",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0801451039400579,0.0322303815057861,1.08344426830163,0.0728824348230335,0.233493251494264,NA,NA,NA,0.0133260527077566,0.0123570160963363,0.0128869777073132,4822.0055201963,13225.7266849248,4663.12710943588
"CumulativeSpudDensity","ami",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.0926894118029889,0.0395884263089674,1.0971209295343,0.0750746014419225,0.175564402968586,NA,NA,NA,0.011054846094545,0.0101582726892414,0.0106607832853389,4000.17394961891,5033.77965706323,3857.58311023329
"CumulativeSpudDensity","ami",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.149648935486316,0.0366194953753767,1.16142643554238,0.0780252408314197,0.0259095931504355,NA,NA,NA,0.0133408984639908,0.0118710446076319,0.0125628668000136,4827.37742739813,5882.51808964285,4545.8482258513
"CumulativeSpudDensity","copd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.166795860939983,0.0257207910474522,1.18151304772527,0.0618997143079807,0.00145394544564662,NA,NA,NA,0.0272716057068651,0.0247080195966035,0.0260078259265558,9868.17598181772,26445.0180822643,9410.87979587237
"CumulativeSpudDensity","copd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0964876018545764,0.0180365138498076,1.10129592703209,0.0371126618653628,0.00419370432077539,NA,NA,NA,0.0654822224774129,0.065807599128279,0.0630878397215367,23694.6112390069,70433.9391545962,22828.2086275586
"CumulativeSpudDensity","copd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.16501033823569,0.0292580028674986,1.17940531161845,0.0648994253862289,0.00271131908692668,NA,NA,NA,0.0272669210230248,0.0231131121644562,0.0260080500666403,9866.48083833948,11453.3560364138,9410.96090051366
"CumulativeSpudDensity","copd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.109908325882374,0.0210751208353866,1.11617574134227,0.0396783696778438,0.00198956573242206,NA,NA,NA,0.0654618744163088,0.0590015249803851,0.0627534284772386,23687.2483337925,29237.3206811551,22707.2025876318
"CumulativeSpudDensity","heart-failure",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0368930852244645,0.0233262697599427,1.03758208205236,0.0429228857203953,0.372487968181034,NA,NA,NA,0.0373748221682336,0.0357826510852611,0.0368724001063646,13524.004651931,38298.207239206,13342.2042336878
"CumulativeSpudDensity","heart-failure",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.110499581025472,0.0184623937274496,1.11683588112623,0.037513652282119,0.00100282518883616,NA,NA,NA,0.0679563479901781,0.0705432226924495,0.0650910145102119,24589.86860755,75502.4817909514,23553.0534184912
"CumulativeSpudDensity","heart-failure",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.133483657112672,0.0271083640812435,1.14280258928854,0.0505136650647952,0.0025287052156098,NA,NA,NA,0.0374933674110808,0.0284086166223323,0.0357970183262262,13566.9000109648,14077.4638379475,12953.0794873083
"CumulativeSpudDensity","heart-failure",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.148122838056841,0.02168627475971,1.15965533742246,0.0428474864542237,6.10013282555384e-05,NA,NA,NA,0.0679856155581801,0.0576517455480734,0.0642344466319078,24600.4590184964,28568.4577301646,23243.1060448626
"CumulativeSpudDensity","ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0070198191413368,0.0239790832700776,1.00704451582666,0.0455913811677859,0.876776250090063,NA,NA,NA,0.0292955910722065,0.0247443313231779,0.029231102572905,10600.5510382958,26483.8825595286,10577.2160038005
"CumulativeSpudDensity","ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0571860740659721,0.0151391380552988,1.05885281711496,0.0285809021963649,0.0341238825750825,NA,NA,NA,0.0995968494901848,0.094940837865629,0.09734928653646,36038.9207943244,101615.273708421,35225.644634645
"CumulativeSpudDensity","ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.102359540360146,0.027025080000415,1.10778169236408,0.0551549181001619,0.0397938539164173,NA,NA,NA,0.0294277811701168,0.0264125190057648,0.0285499976490804,10648.3837608444,13088.3276055216,10330.7595493244
"CumulativeSpudDensity","ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.130711119004269,0.0169397220284511,1.13963851384607,0.0335065870307847,8.75673224871285e-06,NA,NA,NA,0.0995573834408795,0.0851825571465468,0.0947001043908322,36024.6400833154,42210.9384556141,34267.0433736138
"CumulativeSpudDensity","no-ami-ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0526755378158294,0.0297947750889411,1.05408757807056,0.0459111777903592,0.226512122165375,NA,NA,NA,0.0197960085030724,0.015243970226534,0.0195285031311208,7163.14608481974,16315.6365774295,7066.34980098979
"CumulativeSpudDensity","no-ami-ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0599107989627507,0.0156007311526304,1.06174183384832,0.0277842757729679,0.0220551180522055,NA,NA,NA,0.0945230115136273,0.0900559830914871,0.0922792623444584,34202.962670183,96387.0087588017,33391.0665208176
"CumulativeSpudDensity","no-ami-ihd",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.142160949400011,0.0316007988237385,1.15276216998644,0.0547949768876337,0.00278298425050394,NA,NA,NA,0.0198789105248061,0.01783383313169,0.0192018447178425,7193.14401558003,8837.28850091201,6948.14910746188
"CumulativeSpudDensity","no-ami-ihd",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.129249776017632,0.0171391344030451,1.13797432736634,0.032628652202619,6.55081145354279e-06,NA,NA,NA,0.0944379511303397,0.0805344028268165,0.0898469545673057,34172.1837406112,39907.6153047865,32510.9408162704
"CumulativeSpudDensity","stroke",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0173281080324659,0.0332406355151817,1.017479110632,0.0421281132209837,0.675575121976996,NA,NA,NA,0.0113545985243009,0.0101242738763184,0.0112774627734114,4108.63876682122,10836.0204540975,4080.72734963337
"CumulativeSpudDensity","stroke",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Border",0.0382002029325351,0.0308705324590124,1.03893921073563,0.0433732450845251,0.360177475879471,NA,NA,NA,0.0136631451302345,0.0118876323200727,0.0134593230059351,4943.98173908509,12723.3447598062,4870.22911105159
"CumulativeSpudDensity","stroke",2,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.103463132044972,0.0364017839809557,1.10900490586836,0.0519514449031626,0.0272009212172497,NA,NA,NA,0.0113676422757443,0.00974705589257023,0.0109352947365324,4113.35862219351,4830.00734172479,3956.91452982476
"CumulativeSpudDensity","stroke",25,"Neg. binomial, zip code FE, clustered SEs by zip code","NumClaims ~ CumulativeSpudDensity + Year + ZipCode + OffsetBenes","mfx::negbinirr",TRUE,"NY Mid",0.117755308580482,0.0338274215130082,1.12496880747205,0.0535841562432869,0.0134282278260154,NA,NA,NA,0.0136788823482957,0.011542656590058,0.0130858500348845,4949.67621996609,5719.79033335439,4735.0886634229
