"OutcomeGroup","Year","StudyGroup","NumDiagnosisColsUsed","TotalClaimsRaw","TotalBenes","TotalClaims"
"ami",2002,"NY Border",2,899,72468,899
"ami",2002,"NY Border",25,1023,72468,1023
"ami",2002,"NY Mid",2,416,31978,416
"ami",2002,"NY Mid",25,488,31978,488
"ami",2002,"NY Northeastern",2,174,13356,174
"ami",2002,"NY Northeastern",25,189,13356,189
"ami",2002,"PA Border",2,317,23027,317
"ami",2002,"PA Border",25,373,23027,373
"ami",2002,"PA Mid",2,986,54997,986
"ami",2002,"PA Mid",25,1140,54997,1140
"ami",2002,"PA Southern",2,672,43222,672
"ami",2002,"PA Southern",25,775,43222,775
"ami",2003,"NY Border",2,856,72791,856
"ami",2003,"NY Border",25,972,72791,972
"ami",2003,"NY Mid",2,447,32444,447
"ami",2003,"NY Mid",25,510,32444,510
"ami",2003,"NY Northeastern",2,149,13447,149
"ami",2003,"NY Northeastern",25,166,13447,166
"ami",2003,"PA Border",2,324,23290,324
"ami",2003,"PA Border",25,380,23290,380
"ami",2003,"PA Mid",2,903,54657,903
"ami",2003,"PA Mid",25,1061,54657,1061
"ami",2003,"PA Southern",2,715,44214,715
"ami",2003,"PA Southern",25,803,44214,803
"ami",2004,"NY Border",2,890,72989,890
"ami",2004,"NY Border",25,1043,72989,1043
"ami",2004,"NY Mid",2,444,32644,444
"ami",2004,"NY Mid",25,521,32644,521
"ami",2004,"NY Northeastern",2,131,13645,131
"ami",2004,"NY Northeastern",25,155,13645,155
"ami",2004,"PA Border",2,231,23617,231
"ami",2004,"PA Border",25,273,23617,273
"ami",2004,"PA Mid",2,850,54534,850
"ami",2004,"PA Mid",25,985,54534,985
"ami",2004,"PA Southern",2,647,45247,647
"ami",2004,"PA Southern",25,768,45247,768
"ami",2005,"NY Border",2,844,73532,844
"ami",2005,"NY Border",25,978,73532,978
"ami",2005,"NY Mid",2,343,32937,343
"ami",2005,"NY Mid",25,414,32937,414
"ami",2005,"NY Northeastern",2,140,13815,140
"ami",2005,"NY Northeastern",25,168,13815,168
"ami",2005,"PA Border",2,265,23964,265
"ami",2005,"PA Border",25,300,23964,300
"ami",2005,"PA Mid",2,863,54401,863
"ami",2005,"PA Mid",25,1038,54401,1038
"ami",2005,"PA Southern",2,629,46385,629
"ami",2005,"PA Southern",25,791,46385,791
"ami",2006,"NY Border",2,745,73993,745
"ami",2006,"NY Border",25,894,73993,894
"ami",2006,"NY Mid",2,303,33334,303
"ami",2006,"NY Mid",25,376,33334,376
"ami",2006,"NY Northeastern",2,164,13935,164
"ami",2006,"NY Northeastern",25,206,13935,206
"ami",2006,"PA Border",2,232,24435,232
"ami",2006,"PA Border",25,287,24435,287
"ami",2006,"PA Mid",2,775,54150,775
"ami",2006,"PA Mid",25,935,54150,935
"ami",2006,"PA Southern",2,648,47582,648
"ami",2006,"PA Southern",25,820,47582,820
"ami",2007,"NY Border",2,742,74703,742
"ami",2007,"NY Border",25,857,74703,857
"ami",2007,"NY Mid",2,326,34118,326
"ami",2007,"NY Mid",25,384,34118,384
"ami",2007,"NY Northeastern",2,131,14113,131
"ami",2007,"NY Northeastern",25,156,14113,156
"ami",2007,"PA Border",2,268,25066,268
"ami",2007,"PA Border",25,300,25066,300
"ami",2007,"PA Mid",2,706,54615,706
"ami",2007,"PA Mid",25,837,54615,837
"ami",2007,"PA Southern",2,659,49038,659
"ami",2007,"PA Southern",25,825,49038,825
"ami",2008,"NY Border",2,714,75560,714
"ami",2008,"NY Border",25,833,75560,833
"ami",2008,"NY Mid",2,361,34823,361
"ami",2008,"NY Mid",25,411,34823,411
"ami",2008,"NY Northeastern",2,170,14335,170
"ami",2008,"NY Northeastern",25,191,14335,191
"ami",2008,"PA Border",2,258,25751,258
"ami",2008,"PA Border",25,296,25751,296
"ami",2008,"PA Mid",2,829,54982,829
"ami",2008,"PA Mid",25,997,54982,997
"ami",2008,"PA Southern",2,806,50421,806
"ami",2008,"PA Southern",25,1021,50421,1021
"ami",2009,"NY Border",2,796,76937,796
"ami",2009,"NY Border",25,920,76937,920
"ami",2009,"NY Mid",2,381,35575,381
"ami",2009,"NY Mid",25,436,35575,436
"ami",2009,"NY Northeastern",2,167,14527,167
"ami",2009,"NY Northeastern",25,193,14527,193
"ami",2009,"PA Border",2,238,26292,238
"ami",2009,"PA Border",25,279,26292,279
"ami",2009,"PA Mid",2,821,55488,821
"ami",2009,"PA Mid",25,950,55488,950
"ami",2009,"PA Southern",2,742,52189,742
"ami",2009,"PA Southern",25,937,52189,937
"ami",2010,"NY Border",2,817,77609,817
"ami",2010,"NY Border",25,934,77609,934
"ami",2010,"NY Mid",2,375,36366,375
"ami",2010,"NY Mid",25,429,36366,429
"ami",2010,"NY Northeastern",2,156,14770,156
"ami",2010,"NY Northeastern",25,190,14770,190
"ami",2010,"PA Border",2,260,26827,260
"ami",2010,"PA Border",25,292,26827,292
"ami",2010,"PA Mid",2,874,56069,874
"ami",2010,"PA Mid",25,1013,56069,1013
"ami",2010,"PA Southern",2,726,53654,726
"ami",2010,"PA Southern",25,930,53654,930
"ami",2011,"NY Border",2,959,77519,959
"ami",2011,"NY Border",25,1098,77519,1098
"ami",2011,"NY Mid",2,399,36413,399
"ami",2011,"NY Mid",25,446,36413,446
"ami",2011,"NY Northeastern",2,151,14718,151
"ami",2011,"NY Northeastern",25,175,14718,175
"ami",2011,"PA Border",2,285,26854,285
"ami",2011,"PA Border",25,323,26854,323
"ami",2011,"PA Mid",2,777,55770,777
"ami",2011,"PA Mid",25,928,55770,928
"ami",2011,"PA Southern",2,757,54545,757
"ami",2011,"PA Southern",25,943,54545,943
"ami",2012,"NY Border",2,862,78569,862
"ami",2012,"NY Border",25,1017,78569,1017
"ami",2012,"NY Mid",2,357,37361,357
"ami",2012,"NY Mid",25,422,37361,422
"ami",2012,"NY Northeastern",2,201,15109,201
"ami",2012,"NY Northeastern",25,238,15109,238
"ami",2012,"PA Border",2,338,27315,338
"ami",2012,"PA Border",25,398,27315,398
"ami",2012,"PA Mid",2,718,56268,718
"ami",2012,"PA Mid",25,865,56268,865
"ami",2012,"PA Southern",2,866,56429,866
"ami",2012,"PA Southern",25,1104,56429,1104
"ami",2013,"NY Border",2,769,80006,769
"ami",2013,"NY Border",25,930,80006,930
"ami",2013,"NY Mid",2,315,38354,315
"ami",2013,"NY Mid",25,365,38354,365
"ami",2013,"NY Northeastern",2,181,15552,181
"ami",2013,"NY Northeastern",25,219,15552,219
"ami",2013,"PA Border",2,319,27991,319
"ami",2013,"PA Border",25,424,27991,424
"ami",2013,"PA Mid",2,672,57400,672
"ami",2013,"PA Mid",25,837,57400,837
"ami",2013,"PA Southern",2,829,58564,829
"ami",2013,"PA Southern",25,1052,58564,1052
"ami",2014,"NY Border",2,785,81307,785
"ami",2014,"NY Border",25,931,81307,931
"ami",2014,"NY Mid",2,328,39155,328
"ami",2014,"NY Mid",25,395,39155,395
"ami",2014,"NY Northeastern",2,142,15919,142
"ami",2014,"NY Northeastern",25,161,15919,161
"ami",2014,"PA Border",2,371,28502,371
"ami",2014,"PA Border",25,508,28502,508
"ami",2014,"PA Mid",2,696,58271,696
"ami",2014,"PA Mid",25,879,58271,879
"ami",2014,"PA Southern",2,744,60469,744
"ami",2014,"PA Southern",25,959,60469,959
"ami",2015,"NY Border",2,641,82318,857.014652014652
"ami",2015,"NY Border",25,780,82318,1042.85714285714
"ami",2015,"NY Mid",2,237,40033,316.868131868132
"ami",2015,"NY Mid",25,278,40033,371.684981684982
"ami",2015,"NY Northeastern",2,124,16260,165.787545787546
"ami",2015,"NY Northeastern",25,140,16260,187.179487179487
"ami",2015,"PA Border",2,290,28917,387.728937728938
"ami",2015,"PA Border",25,395,28917,528.113553113553
"ami",2015,"PA Mid",2,598,58949,799.52380952381
"ami",2015,"PA Mid",25,788,58949,1053.55311355311
"ami",2015,"PA Southern",2,589,62370,787.490842490842
"ami",2015,"PA Southern",25,731,62370,977.344322344322
"copd",2002,"NY Border",2,2791,72468,2791
"copd",2002,"NY Border",25,5631,72468,5631
"copd",2002,"NY Mid",2,1243,31978,1243
"copd",2002,"NY Mid",25,2261,31978,2261
"copd",2002,"NY Northeastern",2,490,13356,490
"copd",2002,"NY Northeastern",25,912,13356,912
"copd",2002,"PA Border",2,905,23027,905
"copd",2002,"PA Border",25,1615,23027,1615
"copd",2002,"PA Mid",2,2233,54997,2233
"copd",2002,"PA Mid",25,4794,54997,4794
"copd",2002,"PA Southern",2,1235,43222,1235
"copd",2002,"PA Southern",25,2646,43222,2646
"copd",2003,"NY Border",2,2716,72791,2716
"copd",2003,"NY Border",25,5642,72791,5642
"copd",2003,"NY Mid",2,1175,32444,1175
"copd",2003,"NY Mid",25,2178,32444,2178
"copd",2003,"NY Northeastern",2,463,13447,463
"copd",2003,"NY Northeastern",25,903,13447,903
"copd",2003,"PA Border",2,886,23290,886
"copd",2003,"PA Border",25,1670,23290,1670
"copd",2003,"PA Mid",2,2290,54657,2290
"copd",2003,"PA Mid",25,4847,54657,4847
"copd",2003,"PA Southern",2,1294,44214,1294
"copd",2003,"PA Southern",25,2791,44214,2791
"copd",2004,"NY Border",2,2865,72989,2865
"copd",2004,"NY Border",25,5943,72989,5943
"copd",2004,"NY Mid",2,1117,32644,1117
"copd",2004,"NY Mid",25,2143,32644,2143
"copd",2004,"NY Northeastern",2,480,13645,480
"copd",2004,"NY Northeastern",25,913,13645,913
"copd",2004,"PA Border",2,919,23617,919
"copd",2004,"PA Border",25,1718,23617,1718
"copd",2004,"PA Mid",2,2189,54534,2189
"copd",2004,"PA Mid",25,4702,54534,4702
"copd",2004,"PA Southern",2,1285,45247,1285
"copd",2004,"PA Southern",25,2825,45247,2825
"copd",2005,"NY Border",2,2715,73532,2715
"copd",2005,"NY Border",25,5660,73532,5660
"copd",2005,"NY Mid",2,1116,32937,1116
"copd",2005,"NY Mid",25,2239,32937,2239
"copd",2005,"NY Northeastern",2,499,13815,499
"copd",2005,"NY Northeastern",25,894,13815,894
"copd",2005,"PA Border",2,993,23964,993
"copd",2005,"PA Border",25,1752,23964,1752
"copd",2005,"PA Mid",2,2132,54401,2132
"copd",2005,"PA Mid",25,4671,54401,4671
"copd",2005,"PA Southern",2,1378,46385,1378
"copd",2005,"PA Southern",25,3027,46385,3027
"copd",2006,"NY Border",2,2354,73993,2354
"copd",2006,"NY Border",25,5172,73993,5172
"copd",2006,"NY Mid",2,974,33334,974
"copd",2006,"NY Mid",25,2018,33334,2018
"copd",2006,"NY Northeastern",2,490,13935,490
"copd",2006,"NY Northeastern",25,983,13935,983
"copd",2006,"PA Border",2,871,24435,871
"copd",2006,"PA Border",25,1634,24435,1634
"copd",2006,"PA Mid",2,2085,54150,2085
"copd",2006,"PA Mid",25,4592,54150,4592
"copd",2006,"PA Southern",2,1238,47582,1238
"copd",2006,"PA Southern",25,2974,47582,2974
"copd",2007,"NY Border",2,2175,74703,2175
"copd",2007,"NY Border",25,4948,74703,4948
"copd",2007,"NY Mid",2,1031,34118,1031
"copd",2007,"NY Mid",25,2186,34118,2186
"copd",2007,"NY Northeastern",2,364,14113,364
"copd",2007,"NY Northeastern",25,756,14113,756
"copd",2007,"PA Border",2,730,25066,730
"copd",2007,"PA Border",25,1562,25066,1562
"copd",2007,"PA Mid",2,1679,54615,1679
"copd",2007,"PA Mid",25,4122,54615,4122
"copd",2007,"PA Southern",2,1029,49038,1029
"copd",2007,"PA Southern",25,2736,49038,2736
"copd",2008,"NY Border",2,1617,75560,1617
"copd",2008,"NY Border",25,4651,75560,4651
"copd",2008,"NY Mid",2,710,34823,710
"copd",2008,"NY Mid",25,2029,34823,2029
"copd",2008,"NY Northeastern",2,299,14335,299
"copd",2008,"NY Northeastern",25,802,14335,802
"copd",2008,"PA Border",2,622,25751,622
"copd",2008,"PA Border",25,1575,25751,1575
"copd",2008,"PA Mid",2,1112,54982,1112
"copd",2008,"PA Mid",25,3834,54982,3834
"copd",2008,"PA Southern",2,853,50421,853
"copd",2008,"PA Southern",25,2676,50421,2676
"copd",2009,"NY Border",2,1635,76937,1635
"copd",2009,"NY Border",25,4673,76937,4673
"copd",2009,"NY Mid",2,702,35575,702
"copd",2009,"NY Mid",25,2168,35575,2168
"copd",2009,"NY Northeastern",2,317,14527,317
"copd",2009,"NY Northeastern",25,815,14527,815
"copd",2009,"PA Border",2,575,26292,575
"copd",2009,"PA Border",25,1605,26292,1605
"copd",2009,"PA Mid",2,992,55488,992
"copd",2009,"PA Mid",25,3601,55488,3601
"copd",2009,"PA Southern",2,792,52189,792
"copd",2009,"PA Southern",25,2581,52189,2581
"copd",2010,"NY Border",2,1587,77609,1587
"copd",2010,"NY Border",25,4684,77609,4684
"copd",2010,"NY Mid",2,722,36366,722
"copd",2010,"NY Mid",25,2074,36366,2074
"copd",2010,"NY Northeastern",2,267,14770,267
"copd",2010,"NY Northeastern",25,781,14770,781
"copd",2010,"PA Border",2,585,26827,585
"copd",2010,"PA Border",25,1614,26827,1614
"copd",2010,"PA Mid",2,1024,56069,1024
"copd",2010,"PA Mid",25,3445,56069,3445
"copd",2010,"PA Southern",2,795,53654,795
"copd",2010,"PA Southern",25,2500,53654,2500
"copd",2011,"NY Border",2,1593,77519,1593
"copd",2011,"NY Border",25,5348,77519,5348
"copd",2011,"NY Mid",2,664,36413,664
"copd",2011,"NY Mid",25,2328,36413,2328
"copd",2011,"NY Northeastern",2,253,14718,253
"copd",2011,"NY Northeastern",25,939,14718,939
"copd",2011,"PA Border",2,602,26854,602
"copd",2011,"PA Border",25,1940,26854,1940
"copd",2011,"PA Mid",2,1019,55770,1019
"copd",2011,"PA Mid",25,3855,55770,3855
"copd",2011,"PA Southern",2,781,54545,781
"copd",2011,"PA Southern",25,3219,54545,3219
"copd",2012,"NY Border",2,1276,78569,1276
"copd",2012,"NY Border",25,4988,78569,4988
"copd",2012,"NY Mid",2,608,37361,608
"copd",2012,"NY Mid",25,2102,37361,2102
"copd",2012,"NY Northeastern",2,209,15109,209
"copd",2012,"NY Northeastern",25,814,15109,814
"copd",2012,"PA Border",2,618,27315,618
"copd",2012,"PA Border",25,1909,27315,1909
"copd",2012,"PA Mid",2,858,56268,858
"copd",2012,"PA Mid",25,3666,56268,3666
"copd",2012,"PA Southern",2,732,56429,732
"copd",2012,"PA Southern",25,3325,56429,3325
"copd",2013,"NY Border",2,1249,80006,1249
"copd",2013,"NY Border",25,5024,80006,5024
"copd",2013,"NY Mid",2,570,38354,570
"copd",2013,"NY Mid",25,2051,38354,2051
"copd",2013,"NY Northeastern",2,199,15552,199
"copd",2013,"NY Northeastern",25,759,15552,759
"copd",2013,"PA Border",2,596,27991,596
"copd",2013,"PA Border",25,2010,27991,2010
"copd",2013,"PA Mid",2,870,57400,870
"copd",2013,"PA Mid",25,3602,57400,3602
"copd",2013,"PA Southern",2,727,58564,727
"copd",2013,"PA Southern",25,3364,58564,3364
"copd",2014,"NY Border",2,1063,81307,1063
"copd",2014,"NY Border",25,4431,81307,4431
"copd",2014,"NY Mid",2,453,39155,453
"copd",2014,"NY Mid",25,1864,39155,1864
"copd",2014,"NY Northeastern",2,200,15919,200
"copd",2014,"NY Northeastern",25,762,15919,762
"copd",2014,"PA Border",2,520,28502,520
"copd",2014,"PA Border",25,1740,28502,1740
"copd",2014,"PA Mid",2,752,58271,752
"copd",2014,"PA Mid",25,3427,58271,3427
"copd",2014,"PA Southern",2,636,60469,636
"copd",2014,"PA Southern",25,3348,60469,3348
"copd",2015,"NY Border",2,836,82318,1117.72893772894
"copd",2015,"NY Border",25,3658,82318,4890.7326007326
"copd",2015,"NY Mid",2,381,40033,509.395604395604
"copd",2015,"NY Mid",25,1552,40033,2075.01831501832
"copd",2015,"NY Northeastern",2,117,16260,156.428571428571
"copd",2015,"NY Northeastern",25,561,16260,750.054945054945
"copd",2015,"PA Border",2,419,28917,560.201465201465
"copd",2015,"PA Border",25,1350,28917,1804.94505494506
"copd",2015,"PA Mid",2,640,58949,855.677655677656
"copd",2015,"PA Mid",25,2770,58949,3703.47985347985
"copd",2015,"PA Southern",2,496,62370,663.150183150183
"copd",2015,"PA Southern",25,2653,62370,3547.05128205128
"heart-failure",2002,"NY Border",2,3062,72468,3062
"heart-failure",2002,"NY Border",25,5730,72468,5730
"heart-failure",2002,"NY Mid",2,1303,31978,1303
"heart-failure",2002,"NY Mid",25,2271,31978,2271
"heart-failure",2002,"NY Northeastern",2,432,13356,432
"heart-failure",2002,"NY Northeastern",25,791,13356,791
"heart-failure",2002,"PA Border",2,902,23027,902
"heart-failure",2002,"PA Border",25,1582,23027,1582
"heart-failure",2002,"PA Mid",2,3015,54997,3015
"heart-failure",2002,"PA Mid",25,5113,54997,5113
"heart-failure",2002,"PA Southern",2,1604,43222,1604
"heart-failure",2002,"PA Southern",25,3088,43222,3088
"heart-failure",2003,"NY Border",2,3405,72791,3405
"heart-failure",2003,"NY Border",25,6182,72791,6182
"heart-failure",2003,"NY Mid",2,1260,32444,1260
"heart-failure",2003,"NY Mid",25,2231,32444,2231
"heart-failure",2003,"NY Northeastern",2,354,13447,354
"heart-failure",2003,"NY Northeastern",25,669,13447,669
"heart-failure",2003,"PA Border",2,989,23290,989
"heart-failure",2003,"PA Border",25,1698,23290,1698
"heart-failure",2003,"PA Mid",2,3108,54657,3108
"heart-failure",2003,"PA Mid",25,5237,54657,5237
"heart-failure",2003,"PA Southern",2,1769,44214,1769
"heart-failure",2003,"PA Southern",25,3301,44214,3301
"heart-failure",2004,"NY Border",2,3455,72989,3455
"heart-failure",2004,"NY Border",25,6332,72989,6332
"heart-failure",2004,"NY Mid",2,1273,32644,1273
"heart-failure",2004,"NY Mid",25,2289,32644,2289
"heart-failure",2004,"NY Northeastern",2,381,13645,381
"heart-failure",2004,"NY Northeastern",25,715,13645,715
"heart-failure",2004,"PA Border",2,1089,23617,1089
"heart-failure",2004,"PA Border",25,1834,23617,1834
"heart-failure",2004,"PA Mid",2,3048,54534,3048
"heart-failure",2004,"PA Mid",25,5247,54534,5247
"heart-failure",2004,"PA Southern",2,1796,45247,1796
"heart-failure",2004,"PA Southern",25,3318,45247,3318
"heart-failure",2005,"NY Border",2,3231,73532,3231
"heart-failure",2005,"NY Border",25,6079,73532,6079
"heart-failure",2005,"NY Mid",2,1231,32937,1231
"heart-failure",2005,"NY Mid",25,2223,32937,2223
"heart-failure",2005,"NY Northeastern",2,443,13815,443
"heart-failure",2005,"NY Northeastern",25,796,13815,796
"heart-failure",2005,"PA Border",2,1048,23964,1048
"heart-failure",2005,"PA Border",25,1713,23964,1713
"heart-failure",2005,"PA Mid",2,3165,54401,3165
"heart-failure",2005,"PA Mid",25,5601,54401,5601
"heart-failure",2005,"PA Southern",2,1726,46385,1726
"heart-failure",2005,"PA Southern",25,3368,46385,3368
"heart-failure",2006,"NY Border",2,2777,73993,2777
"heart-failure",2006,"NY Border",25,5403,73993,5403
"heart-failure",2006,"NY Mid",2,1137,33334,1137
"heart-failure",2006,"NY Mid",25,2135,33334,2135
"heart-failure",2006,"NY Northeastern",2,442,13935,442
"heart-failure",2006,"NY Northeastern",25,770,13935,770
"heart-failure",2006,"PA Border",2,994,24435,994
"heart-failure",2006,"PA Border",25,1670,24435,1670
"heart-failure",2006,"PA Mid",2,2953,54150,2953
"heart-failure",2006,"PA Mid",25,5383,54150,5383
"heart-failure",2006,"PA Southern",2,1665,47582,1665
"heart-failure",2006,"PA Southern",25,3233,47582,3233
"heart-failure",2007,"NY Border",2,2578,74703,2578
"heart-failure",2007,"NY Border",25,5266,74703,5266
"heart-failure",2007,"NY Mid",2,1081,34118,1081
"heart-failure",2007,"NY Mid",25,2034,34118,2034
"heart-failure",2007,"NY Northeastern",2,376,14113,376
"heart-failure",2007,"NY Northeastern",25,709,14113,709
"heart-failure",2007,"PA Border",2,917,25066,917
"heart-failure",2007,"PA Border",25,1581,25066,1581
"heart-failure",2007,"PA Mid",2,2512,54615,2512
"heart-failure",2007,"PA Mid",25,4883,54615,4883
"heart-failure",2007,"PA Southern",2,1519,49038,1519
"heart-failure",2007,"PA Southern",25,3114,49038,3114
"heart-failure",2008,"NY Border",2,2271,75560,2271
"heart-failure",2008,"NY Border",25,4873,75560,4873
"heart-failure",2008,"NY Mid",2,811,34823,811
"heart-failure",2008,"NY Mid",25,1882,34823,1882
"heart-failure",2008,"NY Northeastern",2,324,14335,324
"heart-failure",2008,"NY Northeastern",25,681,14335,681
"heart-failure",2008,"PA Border",2,910,25751,910
"heart-failure",2008,"PA Border",25,1647,25751,1647
"heart-failure",2008,"PA Mid",2,2485,54982,2485
"heart-failure",2008,"PA Mid",25,5073,54982,5073
"heart-failure",2008,"PA Southern",2,1542,50421,1542
"heart-failure",2008,"PA Southern",25,3483,50421,3483
"heart-failure",2009,"NY Border",2,2393,76937,2393
"heart-failure",2009,"NY Border",25,4937,76937,4937
"heart-failure",2009,"NY Mid",2,934,35575,934
"heart-failure",2009,"NY Mid",25,2048,35575,2048
"heart-failure",2009,"NY Northeastern",2,330,14527,330
"heart-failure",2009,"NY Northeastern",25,675,14527,675
"heart-failure",2009,"PA Border",2,878,26292,878
"heart-failure",2009,"PA Border",25,1623,26292,1623
"heart-failure",2009,"PA Mid",2,2207,55488,2207
"heart-failure",2009,"PA Mid",25,4594,55488,4594
"heart-failure",2009,"PA Southern",2,1581,52189,1581
"heart-failure",2009,"PA Southern",25,3559,52189,3559
"heart-failure",2010,"NY Border",2,2497,77609,2497
"heart-failure",2010,"NY Border",25,5011,77609,5011
"heart-failure",2010,"NY Mid",2,930,36366,930
"heart-failure",2010,"NY Mid",25,2044,36366,2044
"heart-failure",2010,"NY Northeastern",2,329,14770,329
"heart-failure",2010,"NY Northeastern",25,703,14770,703
"heart-failure",2010,"PA Border",2,922,26827,922
"heart-failure",2010,"PA Border",25,1697,26827,1697
"heart-failure",2010,"PA Mid",2,2248,56069,2248
"heart-failure",2010,"PA Mid",25,4595,56069,4595
"heart-failure",2010,"PA Southern",2,1650,53654,1650
"heart-failure",2010,"PA Southern",25,3444,53654,3444
"heart-failure",2011,"NY Border",2,2560,77519,2560
"heart-failure",2011,"NY Border",25,5221,77519,5221
"heart-failure",2011,"NY Mid",2,892,36413,892
"heart-failure",2011,"NY Mid",25,2112,36413,2112
"heart-failure",2011,"NY Northeastern",2,359,14718,359
"heart-failure",2011,"NY Northeastern",25,809,14718,809
"heart-failure",2011,"PA Border",2,989,26854,989
"heart-failure",2011,"PA Border",25,1882,26854,1882
"heart-failure",2011,"PA Mid",2,2234,55770,2234
"heart-failure",2011,"PA Mid",25,4595,55770,4595
"heart-failure",2011,"PA Southern",2,1717,54545,1717
"heart-failure",2011,"PA Southern",25,4174,54545,4174
"heart-failure",2012,"NY Border",2,2580,78569,2580
"heart-failure",2012,"NY Border",25,5273,78569,5273
"heart-failure",2012,"NY Mid",2,889,37361,889
"heart-failure",2012,"NY Mid",25,1973,37361,1973
"heart-failure",2012,"NY Northeastern",2,415,15109,415
"heart-failure",2012,"NY Northeastern",25,807,15109,807
"heart-failure",2012,"PA Border",2,1007,27315,1007
"heart-failure",2012,"PA Border",25,1962,27315,1962
"heart-failure",2012,"PA Mid",2,2199,56268,2199
"heart-failure",2012,"PA Mid",25,4467,56268,4467
"heart-failure",2012,"PA Southern",2,1785,56429,1785
"heart-failure",2012,"PA Southern",25,4269,56429,4269
"heart-failure",2013,"NY Border",2,2685,80006,2685
"heart-failure",2013,"NY Border",25,5412,80006,5412
"heart-failure",2013,"NY Mid",2,887,38354,887
"heart-failure",2013,"NY Mid",25,1954,38354,1954
"heart-failure",2013,"NY Northeastern",2,410,15552,410
"heart-failure",2013,"NY Northeastern",25,764,15552,764
"heart-failure",2013,"PA Border",2,983,27991,983
"heart-failure",2013,"PA Border",25,2028,27991,2028
"heart-failure",2013,"PA Mid",2,2128,57400,2128
"heart-failure",2013,"PA Mid",25,4576,57400,4576
"heart-failure",2013,"PA Southern",2,1895,58564,1895
"heart-failure",2013,"PA Southern",25,4570,58564,4570
"heart-failure",2014,"NY Border",2,2671,81307,2671
"heart-failure",2014,"NY Border",25,5376,81307,5376
"heart-failure",2014,"NY Mid",2,856,39155,856
"heart-failure",2014,"NY Mid",25,1913,39155,1913
"heart-failure",2014,"NY Northeastern",2,351,15919,351
"heart-failure",2014,"NY Northeastern",25,653,15919,653
"heart-failure",2014,"PA Border",2,1049,28502,1049
"heart-failure",2014,"PA Border",25,2035,28502,2035
"heart-failure",2014,"PA Mid",2,2224,58271,2224
"heart-failure",2014,"PA Mid",25,4554,58271,4554
"heart-failure",2014,"PA Southern",2,1949,60469,1949
"heart-failure",2014,"PA Southern",25,4839,60469,4839
"heart-failure",2015,"NY Border",2,2188,82318,2925.34798534799
"heart-failure",2015,"NY Border",25,4441,82318,5937.60073260073
"heart-failure",2015,"NY Mid",2,644,40033,861.025641025641
"heart-failure",2015,"NY Mid",25,1477,40033,1974.74358974359
"heart-failure",2015,"NY Northeastern",2,269,16260,359.652014652015
"heart-failure",2015,"NY Northeastern",25,580,16260,775.457875457876
"heart-failure",2015,"PA Border",2,816,28917,1090.98901098901
"heart-failure",2015,"PA Border",25,1610,28917,2152.5641025641
"heart-failure",2015,"PA Mid",2,1639,58949,2191.336996337
"heart-failure",2015,"PA Mid",25,3575,58949,4779.7619047619
