"year","zipcode","NewSpuds","ALAND10","CumulativeSpuds","NewSpudDensity","CumulativeSpudDensity"
2013,"17765",1,214207968,82,4.66836042252172e-09,3.82805554646781e-07
2013,"18630",26,170601370,127,1.52402058670455e-07,7.44425440428761e-07
2013,"18810",0,119055618,11,0,9.23937919502463e-08
2013,"18824",14,77363644,34,1.80963554405478e-07,4.39482917841874e-07
2013,"18826",19,118229320,56,1.60704637394514e-07,4.73655773373305e-07
2013,"18832",4,154354180,28,2.59144261593693e-08,1.81400983115585e-07
2013,"18848",11,274467820,109,4.00775580904166e-08,3.9713216653231e-07
2013,"18850",1,155895533,37,6.41455198078062e-09,2.37338423288883e-07
2013,"18853",33,265087158,187,1.24487358229553e-07,7.05428363300798e-07
2013,"16912",2,65449401,57,3.05579572836732e-08,8.70901782584687e-07
2013,"16932",5,55182774,36,9.06079857456967e-08,6.52377497369016e-07
2013,"16936",0,124997105,36,0,2.88006670234483e-07
2013,"16946",0,159436577,3,0,1.88162594584554e-08
2013,"18623",8,146069512,70,5.47684447662151e-08,4.79223891704382e-07
2013,"18822",3,107709685,30,2.78526485338807e-08,2.78526485338807e-07
2013,"18828",0,25967605,13,0,5.00623757947643e-07
2013,"18833",15,275449756,88,5.44563924028308e-08,3.19477502096607e-07
2013,"18847",13,365503815,27,3.55673442149981e-08,7.38706379849961e-08
2013,"18854",1,68704007,23,1.45551918099915e-08,3.34769411629805e-07
2013,"16920",0,24665307,2,0,8.10855506481229e-08
2013,"16928",0,89277055,10,0,1.12010863261563e-07
2013,"16930",1,172730334,6,5.78937107827279e-09,3.47362264696368e-08
2013,"16935",0,129576224,29,0,2.23806490919198e-07
2013,"16942",1,61420174,14,1.62812954583945e-08,2.27938136417523e-07
2013,"18818",2,118489742,21,1.68790982767099e-08,1.77230531905454e-07
2013,"18829",5,66842460,22,7.48027526216121e-08,3.29132111535093e-07
2013,"18831",0,75558368,22,0,2.91165632375755e-07
2013,"18837",6,233446874,54,2.57017791551152e-08,2.31316012396037e-07
2013,"18845",10,25048668,44,3.99222824942228e-07,1.75658042974581e-06
2013,"18817",0,4768296,3,0,6.29155572556737e-07
2013,"18830",9,62514522,13,1.43966549084387e-07,2.07951682010781e-07
2013,"18834",57,171936159,100,3.31518398058433e-07,5.81611224663917e-07
2013,"18846",11,69779395,33,1.57639658526704e-07,4.72918975580112e-07
2013,"18851",5,72576746,18,6.88925899212952e-08,2.48013323716663e-07
2013,"18812",2,81611607,12,2.45063180780155e-08,1.47037908468093e-07
2013,"18842",0,10668083,4,0,3.74950213641945e-07
2013,"18823",2,6905558,2,2.89621780021252e-07,2.89621780021252e-07
2013,"18821",0,8947352,0,0,0
2013,"18825",0,8575609,0,0,0
2014,"16925",0,199819653,60,0,3.00270764657969e-07
2014,"18840",0,116630500,18,0,1.54333557688598e-07
2014,"18844",17,88564327,150,1.91950874306311e-07,1.69368418505568e-06
2014,"16914",10,195876075,148,5.10526872666812e-08,7.55579771546882e-07
2014,"18801",17,420663082,303,4.04123887439212e-08,7.20291399376948e-07
2014,"16901",5,602272141,219,8.30189487379925e-09,3.63622995472407e-07
2014,"16917",6,115168685,104,5.20974950786318e-08,9.03023248029618e-07
2014,"16926",0,62750789,21,0,3.34657146701375e-07
2014,"16929",0,119702567,21,0,1.75434834242109e-07
2014,"16933",7,252428446,138,2.77306306437429e-08,5.46689575548074e-07
2014,"16947",7,298543712,230,2.34471526903236e-08,7.70406445539205e-07
2014,"17724",0,290315038,80,0,2.75562714736121e-07
2014,"17765",6,214207968,88,2.80101625351303e-08,4.10815717181912e-07
2014,"18630",57,170601370,184,3.34112205546767e-07,1.07853764597553e-06
2014,"18810",0,119055618,11,0,9.23937919502463e-08
2014,"18824",27,77363644,61,3.49001140639135e-07,7.8848405848101e-07
2014,"18826",21,118229320,77,1.7762091501499e-07,6.51276688388295e-07
2014,"18832",5,154354180,33,3.23930326992116e-08,2.13794015814797e-07
2014,"18848",1,274467820,110,3.64341437185605e-09,4.00775580904166e-07
2014,"18850",0,155895533,37,0,2.37338423288883e-07
2014,"18853",28,265087158,215,1.05625637285681e-07,8.11054000586479e-07
2014,"16912",7,65449401,64,1.06952850492856e-07,9.77854633077543e-07
2014,"16932",0,55182774,36,0,6.52377497369016e-07
2014,"16936",0,124997105,36,0,2.88006670234483e-07
2014,"16946",0,159436577,3,0,1.88162594584554e-08
2014,"18623",25,146069512,95,1.71151389894422e-07,6.50375281598805e-07
2014,"18822",0,107709685,30,0,2.78526485338807e-07
2014,"18828",0,25967605,13,0,5.00623757947643e-07
2014,"18833",11,275449756,99,3.99346877620759e-08,3.59412189858683e-07
2014,"18847",22,365503815,49,6.01908902099969e-08,1.34061528194993e-07
2014,"18854",0,68704007,23,0,3.34769411629805e-07
2014,"16920",0,24665307,2,0,8.10855506481229e-08
2014,"16928",0,89277055,10,0,1.12010863261563e-07
2014,"16930",1,172730334,7,5.78937107827279e-09,4.05255975479096e-08
2014,"16935",2,129576224,31,1.54349304082206e-08,2.39241421327419e-07
2014,"16942",0,61420174,14,0,2.27938136417523e-07
2014,"18818",7,118489742,28,5.90768439684846e-08,2.36307375873939e-07
2014,"18829",8,66842460,30,1.19684404194579e-07,4.48816515729672e-07
2014,"18831",0,75558368,22,0,2.91165632375755e-07
2014,"18837",0,233446874,54,0,2.31316012396037e-07
2014,"18845",8,25048668,52,3.19378259953783e-07,2.07595868969959e-06
2014,"18817",0,4768296,3,0,6.29155572556737e-07
2014,"18830",9,62514522,22,1.43966549084387e-07,3.51918231095169e-07
2014,"18834",50,171936159,150,2.90805612331959e-07,8.72416836995876e-07
2014,"18846",9,69779395,42,1.2897790243094e-07,6.01896878011052e-07
2014,"18851",0,72576746,18,0,2.48013323716663e-07
2014,"18812",0,81611607,12,0,1.47037908468093e-07
2014,"18842",0,10668083,4,0,3.74950213641945e-07
2014,"18823",0,6905558,2,0,2.89621780021252e-07
2014,"18821",1,8947352,1,1.11764911003837e-07,1.11764911003837e-07
2014,"18825",8,8575609,8,9.32878353012597e-07,9.32878353012597e-07
2015,"16925",0,199819653,60,0,3.00270764657969e-07
2015,"18840",0,116630500,18,0,1.54333557688598e-07
2015,"18844",5,88564327,155,5.64561395018561e-08,1.75014032455754e-06
2015,"16914",0,195876075,148,0,7.55579771546882e-07
2015,"18801",19,420663082,322,4.51667874196766e-08,7.65458186796625e-07
2015,"16901",1,602272141,220,1.66037897475985e-09,3.65283374447167e-07
2015,"16917",0,115168685,104,0,9.03023248029618e-07
2015,"16926",0,62750789,21,0,3.34657146701375e-07
2015,"16929",0,119702567,21,0,1.75434834242109e-07
2015,"16933",3,252428446,141,1.18845559901755e-08,5.5857413153825e-07
2015,"16947",8,298543712,238,2.67967459317984e-08,7.97203191471003e-07
2015,"17724",0,290315038,80,0,2.75562714736121e-07
2015,"17765",0,214207968,88,0,4.10815717181912e-07
2015,"18630",4,170601370,188,2.34464705646854e-08,1.10198411654021e-06
2015,"18810",0,119055618,11,0,9.23937919502463e-08
2015,"18824",0,77363644,61,0,7.8848405848101e-07
2015,"18826",21,118229320,98,1.7762091501499e-07,8.28897603403284e-07
2015,"18832",2,154354180,35,1.29572130796847e-08,2.26751228894482e-07
2015,"18848",0,274467820,110,0,4.00775580904166e-07
2015,"18850",0,155895533,37,0,2.37338423288883e-07
2015,"18853",7,265087158,222,2.64064093214202e-08,8.37460409907899e-07
2015,"16912",4,65449401,68,6.11159145673465e-08,1.03897054764489e-06
2015,"16932",0,55182774,36,0,6.52377497369016e-07
2015,"16936",0,124997105,36,0,2.88006670234483e-07
2015,"16946",0,159436577,3,0,1.88162594584554e-08
2015,"18623",11,146069512,106,7.53066115535458e-08,7.25681893152351e-07
2015,"18822",0,107709685,30,0,2.78526485338807e-07
2015,"18828",0,25967605,13,0,5.00623757947643e-07
2015,"18833",13,275449756,112,4.71955400824534e-08,4.06607729941137e-07
2015,"18847",50,365503815,99,1.36797477749993e-07,2.70859005944986e-07
2015,"18854",0,68704007,23,0,3.34769411629805e-07
2015,"16920",0,24665307,2,0,8.10855506481229e-08
2015,"16928",0,89277055,10,0,1.12010863261563e-07
2015,"16930",3,172730334,10,1.73681132348184e-08,5.78937107827279e-08
2015,"16935",3,129576224,34,2.31523956123309e-08,2.6239381693975e-07
2015,"16942",1,61420174,15,1.62812954583945e-08,2.44219431875918e-07
2015,"18818",7,118489742,35,5.90768439684846e-08,2.95384219842423e-07
2015,"18829",8,66842460,38,1.19684404194579e-07,5.68500919924252e-07
2015,"18831",0,75558368,22,0,2.91165632375755e-07
2015,"18837",0,233446874,54,0,2.31316012396037e-07
2015,"18845",0,25048668,52,0,2.07595868969959e-06
2015,"18817",0,4768296,3,0,6.29155572556737e-07
2015,"18830",0,62514522,22,0,3.51918231095169e-07
2015,"18834",37,171936159,187,2.15196153125649e-07,1.08761299012153e-06
2015,"18846",3,69779395,45,4.29926341436466e-08,6.44889512154698e-07
2015,"18851",0,72576746,18,0,2.48013323716663e-07
2015,"18812",0,81611607,12,0,1.47037908468093e-07
2015,"18842",0,10668083,4,0,3.74950213641945e-07
2015,"18823",5,6905558,7,7.24054450053131e-07,1.01367623007438e-06
2015,"18821",2,8947352,3,2.23529822007673e-07,3.3529473301151e-07
2015,"18825",0,8575609,8,0,9.32878353012597e-07
2016,"16925",1,199819653,61,5.00451274429948e-09,3.05275277402268e-07
2016,"18840",0,116630500,18,0,1.54333557688598e-07
2016,"18844",6,88564327,161,6.77473674022273e-08,1.81788769195977e-06
2016,"16914",0,195876075,148,0,7.55579771546882e-07
2016,"18801",5,420663082,327,1.18859966893886e-08,7.77344183486014e-07
2016,"16901",15,602272141,235,2.49056846213978e-08,3.90189059068565e-07
2016,"16917",0,115168685,104,0,9.03023248029618e-07
2016,"16926",0,62750789,21,0,3.34657146701375e-07
2016,"16929",0,119702567,21,0,1.75434834242109e-07
2016,"16933",3,252428446,144,1.18845559901755e-08,5.70458687528425e-07
2016,"16947",8,298543712,246,2.67967459317984e-08,8.23999937402801e-07
2016,"17724",0,290315038,80,0,2.75562714736121e-07
2016,"17765",0,214207968,88,0,4.10815717181912e-07
2016,"18630",7,170601370,195,4.10313234881994e-08,1.14301544002841e-06
2016,"18810",0,119055618,11,0,9.23937919502463e-08
2016,"18824",6,77363644,67,7.7555809030919e-08,8.66039867511928e-07
2016,"18826",16,118229320,114,1.35330220963802e-07,9.64227824367086e-07
2016,"18832",2,154354180,37,1.29572130796847e-08,2.39708441974166e-07
2016,"18848",0,274467820,110,0,4.00775580904166e-07
2016,"18850",0,155895533,37,0,2.37338423288883e-07
2016,"18853",0,265087158,222,0,8.37460409907899e-07
2016,"16912",0,65449401,68,0,1.03897054764489e-06
2016,"16932",0,55182774,36,0,6.52377497369016e-07
2016,"16936",0,124997105,36,0,2.88006670234483e-07
2016,"16946",0,159436577,3,0,1.88162594584554e-08
2016,"18623",0,146069512,106,0,7.25681893152351e-07
2016,"18822",0,107709685,30,0,2.78526485338807e-07
2016,"18828",0,25967605,13,0,5.00623757947643e-07
2016,"18833",4,275449756,116,1.45217046407549e-08,4.21129434581892e-07
2016,"18847",10,365503815,109,2.73594955499986e-08,2.98218501494984e-07
2016,"18854",0,68704007,23,0,3.34769411629805e-07
2016,"16920",0,24665307,2,0,8.10855506481229e-08
2016,"16928",0,89277055,10,0,1.12010863261563e-07
2016,"16930",5,172730334,15,2.8946855391364e-08,8.68405661740919e-08
2016,"16935",4,129576224,38,3.08698608164411e-08,2.93263677756191e-07
2016,"16942",0,61420174,15,0,2.44219431875918e-07
2016,"18818",0,118489742,35,0,2.95384219842423e-07
2016,"18829",0,66842460,38,0,5.68500919924252e-07
2016,"18831",0,75558368,22,0,2.91165632375755e-07
2016,"18837",0,233446874,54,0,2.31316012396037e-07
2016,"18845",0,25048668,52,0,2.07595868969959e-06
2016,"18817",0,4768296,3,0,6.29155572556737e-07
2016,"18830",14,62514522,36,2.2394796524238e-07,5.75866196337549e-07
2016,"18834",21,171936159,208,1.22138357179423e-07,1.20975134730095e-06
2016,"18846",2,69779395,47,2.86617560957644e-08,6.73551268250463e-07
2016,"18851",0,72576746,18,0,2.48013323716663e-07
2016,"18812",0,81611607,12,0,1.47037908468093e-07
2016,"18842",0,10668083,4,0,3.74950213641945e-07
2016,"18823",0,6905558,7,0,1.01367623007438e-06
2016,"18821",0,8947352,3,0,3.3529473301151e-07
2016,"18825",0,8575609,8,0,9.32878353012597e-07
2017,"16925",0,199819653,61,0,3.05275277402268e-07
2017,"18840",0,116630500,18,0,1.54333557688598e-07
2017,"18844",0,88564327,161,0,1.81788769195977e-06
2017,"16914",0,195876075,148,0,7.55579771546882e-07
2017,"18801",10,420663082,337,2.37719933787772e-08,8.01116176864791e-07
2017,"16901",6,602272141,241,9.9622738485591e-09,4.00151332917124e-07
2017,"16917",0,115168685,104,0,9.03023248029618e-07
2017,"16926",0,62750789,21,0,3.34657146701375e-07
2017,"16929",0,119702567,21,0,1.75434834242109e-07
2017,"16933",0,252428446,144,0,5.70458687528425e-07
2017,"16947",8,298543712,254,2.67967459317984e-08,8.507966833346e-07
2017,"17724",12,290315038,92,4.13344072104181e-08,3.16897121946539e-07
2017,"17765",0,214207968,88,0,4.10815717181912e-07
2017,"18630",0,170601370,195,0,1.14301544002841e-06
2017,"18810",0,119055618,11,0,9.23937919502463e-08
2017,"18824",5,77363644,72,6.46298408590991e-08,9.30669708371028e-07
2017,"18826",28,118229320,142,2.36827886686653e-07,1.20105571105374e-06
2017,"18832",0,154354180,37,0,2.39708441974166e-07
2017,"18848",3,274467820,113,1.09302431155682e-08,4.11705824019734e-07
2017,"18850",0,155895533,37,0,2.37338423288883e-07
2017,"18853",10,265087158,232,3.77234418877432e-08,8.75183851795642e-07
2017,"16912",10,65449401,78,1.52789786418366e-07,1.19176033406326e-06
2017,"16932",5,55182774,41,9.06079857456967e-08,7.42985483114713e-07
2017,"16936",0,124997105,36,0,2.88006670234483e-07
2017,"16946",0,159436577,3,0,1.88162594584554e-08
2017,"18623",3,146069512,109,2.05381667873307e-08,7.46220059939681e-07
2017,"18822",3,107709685,33,2.78526485338807e-08,3.06379133872688e-07
2017,"18828",2,25967605,15,7.70190396842527e-08,5.77642797631896e-07
2017,"18833",25,275449756,141,9.0760654004718e-08,5.1189008858661e-07
2017,"18847",21,365503815,130,5.7454940654997e-08,3.55673442149981e-07
2017,"18854",0,68704007,23,0,3.34769411629805e-07
2017,"16920",0,24665307,2,0,8.10855506481229e-08
2017,"16928",6,89277055,16,6.72065179569375e-08,1.792173812185e-07
2017,"16930",13,172730334,28,7.52618240175463e-08,1.62102390191638e-07
2017,"16935",0,129576224,38,0,2.93263677756191e-07
2017,"16942",0,61420174,15,0,2.44219431875918e-07
2017,"18818",0,118489742,35,0,2.95384219842423e-07
2017,"18829",4,66842460,42,5.98422020972897e-08,6.28343122021541e-07
2017,"18831",0,75558368,22,0,2.91165632375755e-07
2017,"18837",1,233446874,55,4.28362985918586e-09,2.35599642255222e-07
2017,"18845",0,25048668,52,0,2.07595868969959e-06
2017,"18817",0,4768296,3,0,6.29155572556737e-07
2017,"18830",0,62514522,36,0,5.75866196337549e-07
2017,"18834",25,171936159,233,1.45402806165979e-07,1.35515415346693e-06
2017,"18846",5,69779395,52,7.16543902394109e-08,7.45205658489874e-07
2017,"18851",0,72576746,18,0,2.48013323716663e-07
2017,"18812",0,81611607,12,0,1.47037908468093e-07
2017,"18842",0,10668083,4,0,3.74950213641945e-07
2017,"18823",0,6905558,7,0,1.01367623007438e-06
2017,"18821",0,8947352,3,0,3.3529473301151e-07
2017,"18825",0,8575609,8,0,9.32878353012597e-07
2018,"16925",0,199819653,61,0,3.05275277402268e-07
2018,"18840",0,116630500,18,0,1.54333557688598e-07
2018,"18844",22,88564327,183,2.48407013808167e-07,2.06629470576793e-06
2018,"16914",0,195876075,148,0,7.55579771546882e-07
2018,"18801",13,420663082,350,3.09035913924103e-08,8.32019768257201e-07
2018,"16901",6,602272141,247,9.9622738485591e-09,4.10113606765683e-07
2018,"16917",0,115168685,104,0,9.03023248029618e-07
2018,"16926",0,62750789,21,0,3.34657146701375e-07
2018,"16929",0,119702567,21,0,1.75434834242109e-07
2018,"16933",0,252428446,144,0,5.70458687528425e-07
2018,"16947",11,298543712,265,3.68455256562228e-08,8.87642208990823e-07
2018,"17724",15,290315038,107,5.16680090130226e-08,3.68565130959561e-07
2018,"17765",15,214207968,103,7.00254063378259e-08,4.80841123519738e-07
2018,"18630",22,170601370,217,1.2895558810577e-07,1.27197102813418e-06
2018,"18810",0,119055618,11,0,9.23937919502463e-08
2018,"18824",24,77363644,96,3.10223236123676e-07,1.2408929444947e-06
2018,"18826",20,118229320,162,1.69162776204752e-07,1.37021848725849e-06
2018,"18832",2,154354180,39,1.29572130796847e-08,2.52665655053851e-07
2018,"18848",0,274467820,113,0,4.11705824019734e-07
2018,"18850",0,155895533,37,0,2.37338423288883e-07
2018,"18853",2,265087158,234,7.54468837754864e-09,8.82728540173191e-07
2018,"16912",10,65449401,88,1.52789786418366e-07,1.34455012048162e-06
2018,"16932",0,55182774,41,0,7.42985483114713e-07
2018,"16936",0,124997105,36,0,2.88006670234483e-07
2018,"16946",0,159436577,3,0,1.88162594584554e-08
2018,"18623",9,146069512,118,6.1614500361992e-08,8.07834560301673e-07
2018,"18822",0,107709685,33,0,3.06379133872688e-07
2018,"18828",0,25967605,15,0,5.77642797631896e-07
2018,"18833",13,275449756,154,4.71955400824534e-08,5.59085628669063e-07
2018,"18847",13,365503815,143,3.55673442149981e-08,3.9124078636498e-07
2018,"18854",0,68704007,23,0,3.34769411629805e-07
2018,"16920",0,24665307,2,0,8.10855506481229e-08
2018,"16928",0,89277055,16,0,1.792173812185e-07
2018,"16930",12,172730334,40,6.94724529392735e-08,2.31574843130912e-07
2018,"16935",7,129576224,45,5.4022256428772e-08,3.47285934184963e-07
2018,"16942",0,61420174,15,0,2.44219431875918e-07
2018,"18818",0,118489742,35,0,2.95384219842423e-07
2018,"18829",1,66842460,43,1.49605505243224e-08,6.43303672545864e-07
2018,"18831",0,75558368,22,0,2.91165632375755e-07
2018,"18837",0,233446874,55,0,2.35599642255222e-07
2018,"18845",0,25048668,52,0,2.07595868969959e-06
2018,"18817",0,4768296,3,0,6.29155572556737e-07
2018,"18830",11,62514522,47,1.75959115547584e-07,7.51825311885133e-07
2018,"18834",22,171936159,255,1.27954469426062e-07,1.48310862289299e-06
2018,"18846",2,69779395,54,2.86617560957644e-08,7.73867414585638e-07
2018,"18851",0,72576746,18,0,2.48013323716663e-07
2018,"18812",0,81611607,12,0,1.47037908468093e-07
2018,"18842",0,10668083,4,0,3.74950213641945e-07
2018,"18823",7,6905558,14,1.01367623007438e-06,2.02735246014877e-06
2018,"18821",0,8947352,3,0,3.3529473301151e-07
2018,"18825",4,8575609,12,4.66439176506298e-07,1.39931752951889e-06
2019,"16925",0,199819653,61,0,3.05275277402268e-07
2019,"18840",0,116630500,18,0,1.54333557688598e-07
2019,"18844",0,88564327,183,0,2.06629470576793e-06
2019,"16914",0,195876075,148,0,7.55579771546882e-07
2019,"18801",21,420663082,371,4.99211860954321e-08,8.81940954352633e-07
2019,"16901",6,602272141,253,9.9622738485591e-09,4.20075880614242e-07
2019,"16917",3,115168685,107,2.60487475393159e-08,9.29071995568934e-07
2019,"16926",0,62750789,21,0,3.34657146701375e-07
2019,"16929",0,119702567,21,0,1.75434834242109e-07
2019,"16933",0,252428446,144,0,5.70458687528425e-07
2019,"16947",12,298543712,277,4.01951188976976e-08,9.2783732788852e-07
2019,"17724",8,290315038,115,2.75562714736121e-08,3.96121402433173e-07
2019,"17765",4,214207968,107,1.86734416900869e-08,4.99514565209825e-07
2019,"18630",46,170601370,263,2.69634411493882e-07,1.54160543962806e-06
2019,"18810",0,119055618,11,0,9.23937919502463e-08
2019,"18824",6,77363644,102,7.7555809030919e-08,1.31844875352562e-06
2019,"18826",12,118229320,174,1.01497665722851e-07,1.47171615298134e-06
2019,"18832",3,154354180,42,1.9435819619527e-08,2.72101474673378e-07
2019,"18848",2,274467820,115,7.2868287437121e-09,4.18992652763446e-07
2019,"18850",0,155895533,37,0,2.37338423288883e-07
2019,"18853",6,265087158,240,2.26340651326459e-08,9.05362605305837e-07
2019,"16912",0,65449401,88,0,1.34455012048162e-06
2019,"16932",0,55182774,41,0,7.42985483114713e-07
2019,"16936",0,124997105,36,0,2.88006670234483e-07
2019,"16946",0,159436577,3,0,1.88162594584554e-08
2019,"18623",5,146069512,123,3.42302779788845e-08,8.42064838280558e-07
2019,"18822",1,107709685,34,9.28421617796023e-09,3.15663350050648e-07
2019,"18828",4,25967605,19,1.54038079368505e-07,7.31680877000401e-07
2019,"18833",10,275449756,164,3.63042616018872e-08,5.9538989027095e-07
2019,"18847",16,365503815,159,4.37751928799977e-08,4.35015979244977e-07
2019,"18854",0,68704007,23,0,3.34769411629805e-07
2019,"16920",0,24665307,2,0,8.10855506481229e-08
2019,"16928",0,89277055,16,0,1.792173812185e-07
2019,"16930",17,172730334,57,9.84193083306375e-08,3.29994151461549e-07
2019,"16935",0,129576224,45,0,3.47285934184963e-07
2019,"16942",0,61420174,15,0,2.44219431875918e-07
2019,"18818",0,118489742,35,0,2.95384219842423e-07
2019,"18829",8,66842460,51,1.19684404194579e-07,7.62988076740443e-07
2019,"18831",0,75558368,22,0,2.91165632375755e-07
2019,"18837",0,233446874,55,0,2.35599642255222e-07
2019,"18845",14,25048668,66,5.5891195491912e-07,2.63487064461871e-06
2019,"18817",2,4768296,5,4.19437048371158e-07,1.0485926209279e-06
2019,"18830",0,62514522,47,0,7.51825311885133e-07
2019,"18834",3,171936159,258,1.74483367399175e-08,1.50055695963291e-06
2019,"18846",6,69779395,60,8.59852682872931e-08,8.59852682872931e-07
2019,"18851",0,72576746,18,0,2.48013323716663e-07
2019,"18812",0,81611607,12,0,1.47037908468093e-07
2019,"18842",0,10668083,4,0,3.74950213641945e-07
2019,"18823",0,6905558,14,0,2.02735246014877e-06
2019,"18821",0,8947352,3,0,3.3529473301151e-07
2019,"18825",3,8575609,15,3.49829382379724e-07,1.74914691189862e-06
